date,averageTemperature,temperatureHigh,temperatureHighTime,temperatureLow,temperatureLowTime,diurnalTemperature
1/1/2021,-4.2,1.6,14:47,-9.8,5:11,11.4
1/2/2021,-5,-1.4,13:46,-8.4,8:05,7
1/3/2021,-5.6,-2,12:38,-9.1,5:36,7.1
1/4/2021,-3.5,0.3,15:35,-8.4,6:56,8.7
1/5/2021,-5.5,-2.1,0:01,-9.9,23:56,7.8
1/6/2021,-7.4,-1.9,15:47,-12,7:02,10.1
1/7/2021,-14.5,-8.4,0:01,-16.5,8:02,8.1
1/8/2021,-14.9,-10.7,14:50,-18.6,8:12,7.9
1/9/2021,-12.2,-7.5,16:02,-16.6,6:14,9.1
1/10/2021,-7.7,-2.7,14:06,-12.8,5:38,10.1
1/11/2021,-6.7,-4,14:52,-9.6,5:02,5.6
1/12/2021,-3.9,-0.5,14:17,-9.3,6:57,8.8
1/13/2021,2,8.3,14:58,-3,4:30,11.3
1/14/2021,1.7,7,15:06,-3.6,7:49,10.6
1/15/2021,4.5,9.9,13:03,-0.7,23:57,10.6
1/16/2021,-4.9,-0.7,0:01,-8.7,23:49,8
1/17/2021,-5.5,-1.3,15:16,-10.8,8:00,9.5
1/18/2021,-3.8,0.2,13:25,-9.1,23:56,9.3
1/19/2021,-6.3,-0.2,15:37,-11.6,7:53,11.4
1/20/2021,-0.1,7.1,15:59,-6.6,5:13,13.7
1/21/2021,4.5,7,13:37,2.5,0:01,4.5
1/22/2021,5.5,6.6,13:56,4.8,0:05,1.8
1/23/2021,7.6,12.2,15:04,4.8,0:12,7.4
1/24/2021,7.3,13.9,15:10,2.4,7:58,11.5
1/25/2021,7.9,13.9,15:27,3,5:42,10.9
1/26/2021,5.3,7.4,0:01,1.7,23:57,5.7
1/27/2021,1.7,6.5,14:00,-1.8,7:59,8.3
1/28/2021,-2.6,1.4,9:40,-9.7,23:52,11.1
1/29/2021,-8.8,-4.9,15:56,-11.6,5:56,6.7
1/30/2021,-1.6,5.2,16:14,-8.1,0:01,13.3
1/31/2021,3.2,8.7,15:17,-3.8,5:42,12.5
2/1/2021,5,9.5,13:20,-2.3,23:57,11.8
2/2/2021,-5.6,-2.4,0:01,-8.2,7:56,5.8
2/3/2021,-3.2,1.4,13:37,-9.4,3:35,10.8
2/4/2021,-3.6,0.7,15:54,-7.4,7:32,8.1
2/5/2021,1.4,6.7,15:32,-4.4,0:01,11.1
2/6/2021,6.8,9.5,14:05,4.3,0:01,5.2
2/7/2021,3.6,7.7,14:41,-2.6,23:52,10.3
2/8/2021,-3.1,0.2,15:17,-5.4,7:34,5.6
2/9/2021,-0.9,4.7,15:51,-6.1,4:15,10.8
2/10/2021,3.4,7.2,15:09,-1.5,3:39,8.7
2/11/2021,5.5,10.9,16:06,1.3,6:15,9.6
2/12/2021,6.5,14,15:07,0.6,7:22,13.4
2/13/2021,7.6,15.9,14:44,1,7:58,14.9
2/14/2021,9.5,13.8,12:44,6.4,7:03,7.4
2/15/2021,1.2,8.2,0:01,-5.2,23:39,13.4
2/16/2021,-5.1,-1.3,17:07,-7,23:58,5.7
2/17/2021,-8.3,-5.2,14:53,-10.4,7:19,5.2
2/18/2021,-5.8,-0.4,16:31,-10.6,6:12,10.2
2/19/2021,1.6,8.9,15:53,-7.1,5:37,16
2/20/2021,8.8,14.9,15:45,5.5,0:01,9.4
2/21/2021,10.8,17.4,13:47,4.7,7:23,12.7
2/22/2021,7.8,12.6,12:20,0.4,23:58,12.2
2/23/2021,0,4.3,15:21,-3.1,7:33,7.4
2/24/2021,2.9,10.1,15:17,-3,7:20,13.1
2/25/2021,4.2,8.2,15:27,0.7,4:06,7.5
2/26/2021,8.2,15.8,15:06,0.5,7:21,15.3
2/27/2021,9.5,16.2,16:01,4.3,6:36,11.9
2/28/2021,7.8,10.8,16:07,3.2,7:17,7.6
3/1/2021,4.7,9,0:01,0.5,23:24,8.5
3/2/2021,2.3,6.9,15:43,0.2,3:52,6.7
3/3/2021,4.4,9.9,16:27,-1.2,6:56,11.1
3/4/2021,7.2,13,15:59,2.5,3:10,10.5
3/5/2021,9,16.2,15:18,3,7:29,13.2
3/6/2021,6.6,11.6,12:16,3.2,23:57,8.4
3/7/2021,6.2,12.2,14:23,2.1,6:59,10.1
3/8/2021,7,13.9,14:25,1.5,7:06,12.4
3/9/2021,6.6,12.2,14:33,2.1,5:50,10.1
3/10/2021,8.8,17.1,15:39,1.7,7:04,15.4
3/11/2021,10.2,17.1,14:36,4.7,7:20,12.4
3/12/2021,10.5,14.9,12:40,7.2,23:53,7.7
3/13/2021,9.2,14.2,14:36,4.6,6:50,9.6
3/14/2021,9.1,14.7,15:41,4.9,7:01,9.8
3/15/2021,10.6,15.7,14:46,5.1,6:02,10.6
3/16/2021,8.4,13.1,14:38,4.9,23:56,8.2
3/17/2021,8.8,17.5,16:13,1.8,6:28,15.7
3/18/2021,11.7,18.4,16:04,5,5:40,13.4
3/19/2021,15.3,20.2,15:10,11.4,6:40,8.8
3/20/2021,9.9,14.7,0:01,7.4,23:46,7.3
3/21/2021,5.8,8.6,14:27,3.1,23:55,5.5
3/22/2021,6.2,11.1,13:49,1.1,6:53,10
3/23/2021,9.1,16.4,14:18,2.5,5:18,13.9
3/24/2021,10.8,16.9,15:13,5.7,6:19,11.2
3/25/2021,11.9,19,14:05,6.8,23:56,12.2
3/26/2021,12.6,20.6,15:43,4.8,6:47,15.8
3/27/2021,12.1,15,11:56,10.2,6:21,4.8
3/28/2021,9,13,1:38,7.7,6:43,5.3
3/29/2021,10.2,14.6,13:42,7.3,23:57,7.3
3/30/2021,10.8,18.2,15:48,4.1,6:23,14.1
3/31/2021,14.5,22.9,15:35,5.9,6:31,17
4/1/2021,17.7,24,16:14,12,6:51,12
4/2/2021,17.8,23,15:06,12.5,4:08,10.5
4/3/2021,14.9,18,0:01,10.9,23:53,7.1
4/4/2021,11.9,15.8,13:37,9,24:00:00,6.8
4/5/2021,11.9,19.3,16:14,5.4,6:29,13.9
4/6/2021,13.9,19.2,13:43,9.4,5:10,9.8
4/7/2021,14.1,20.4,13:35,8.1,6:07,12.3
4/8/2021,13,18,15:16,7.2,6:16,10.8
4/9/2021,13.6,19.6,15:58,7.6,4:16,12
4/10/2021,12.6,18.8,14:59,7.7,6:07,11.1
4/11/2021,15,21.8,16:10,7.5,6:39,14.3
4/12/2021,13.8,17.8,11:32,11.9,17:03,5.9
4/13/2021,10.4,13.5,13:43,5.7,23:55,7.8
4/14/2021,8.4,13.3,12:24,3.1,5:44,10.2
4/15/2021,11.6,18.3,14:54,6.3,3:13,12
4/16/2021,11.3,14.8,16:02,8.1,24:00:00,6.7
4/17/2021,9.6,14.6,15:27,6,6:11,8.6
4/18/2021,9.9,15.3,16:02,5.6,6:07,9.7
4/19/2021,12.2,19.4,14:40,5.8,5:42,13.6
4/20/2021,14.8,22,15:52,8.1,6:14,13.9
4/21/2021,19.1,28.2,16:01,10.3,6:01,17.9
4/22/2021,20.9,27.5,13:56,16.1,2:51,11.4
4/23/2021,19,21.7,13:50,17,7:03,4.7
4/24/2021,18.3,22.2,15:40,15.3,6:37,6.9
4/25/2021,18.2,24,16:45,12.6,5:00,11.4
4/26/2021,16.2,20.6,14:08,12.3,6:14,8.3
4/27/2021,15.4,20,14:27,12.5,4:30,7.5
4/28/2021,14.5,18.2,14:19,11.2,6:02,7
4/29/2021,14.6,20.1,16:09,10.9,5:38,9.2
4/30/2021,11.3,14.6,12:27,8.6,4:14,6
5/1/2021,10.2,15.3,12:56,8.5,23:26,6.8
5/2/2021,12.4,18.7,14:36,7.3,6:02,11.4
5/3/2021,14.1,20.3,15:20,8.4,5:55,11.9
5/4/2021,13.8,15.8,19:15,11.4,3:00,4.4
5/5/2021,13.9,18.4,15:09,10.3,6:20,8.1
5/6/2021,15.7,23.1,14:20,7.9,5:38,15.2
5/7/2021,14.4,17.2,15:05,10.7,23:57,6.5
5/8/2021,14.3,21,14:37,8.9,5:47,12.1
5/9/2021,15.7,21.8,15:51,10,5:13,11.8
5/10/2021,13.2,14.6,17:16,11.7,2:30,2.9
5/11/2021,18.5,25.7,15:14,9.4,4:14,16.3
5/12/2021,22,27.7,16:26,16.9,5:29,10.8
5/13/2021,22.9,29.6,14:59,16.6,5:42,13
5/14/2021,24.1,30.8,15:41,18,5:58,12.8
5/15/2021,22.1,26.2,12:04,20.8,19:11,5.4
5/16/2021,18.4,20.8,0:01,14.8,23:45,6
5/17/2021,15.3,16.7,18:15,14.2,4:42,2.5
5/18/2021,17.9,24.5,16:11,13.6,4:03,10.9
5/19/2021,19.9,26.6,15:03,12.4,5:57,14.2
5/20/2021,18.7,22.9,12:52,15.6,23:35,7.3
5/21/2021,16,18.2,18:20,14.2,6:37,4
5/22/2021,18.6,23.8,13:09,13.8,5:31,10
5/23/2021,19.5,25.1,13:28,14.3,5:21,10.8
5/24/2021,19.4,24.5,15:25,16.4,5:36,8.1
5/25/2021,15.3,19.3,16:32,11.9,8:54,7.4
5/26/2021,18,23,15:13,11.5,5:13,11.5
5/27/2021,15.8,18.7,16:11,13.9,23:01,4.8
5/28/2021,15.3,19.7,15:56,12.4,8:44,7.3
5/29/2021,15.4,19.1,10:17,12.8,23:53,6.3
5/30/2021,18.4,26.3,16:03,10.8,5:40,15.5
5/31/2021,19.9,23.8,17:25,16.5,4:17,7.3
6/1/2021,20.2,23.9,13:11,15.9,8:11,8
6/2/2021,23.2,29.7,15:31,16.6,4:53,13.1
6/3/2021,19.1,22.7,11:43,14.6,23:35,8.1
6/4/2021,18.5,23.6,15:30,13.3,4:19,10.3
6/5/2021,20.8,25.7,15:24,17,3:59,8.7
6/6/2021,23,28.2,15:29,18.4,1:38,9.8
6/7/2021,21.1,24,17:34,19.4,3:53,4.6
6/8/2021,23.6,29.5,15:39,18.8,5:33,10.7
6/9/2021,25.8,31.6,15:25,19.5,4:53,12.1
6/10/2021,24.9,29.8,14:41,20.5,23:49,9.3
6/11/2021,21.5,24.4,16:28,19.9,0:50,4.5
6/12/2021,24.2,30.2,15:14,18.2,4:44,12
6/13/2021,24.8,29.7,16:20,20.9,5:13,8.8
6/14/2021,24.8,30.2,14:52,18.9,6:09,11.3
6/15/2021,22.5,25.3,17:51,21.5,5:23,3.8
6/16/2021,24.3,28.9,16:22,20.3,3:47,8.6
6/17/2021,21.9,25,12:47,19.6,4:39,5.4
6/18/2021,20,21.4,17:11,19,6:01,2.4
6/19/2021,22.3,27.4,15:53,17.5,5:50,9.9
6/20/2021,22.9,29,13:19,17.6,5:20,11.4
6/21/2021,23.6,28.5,14:57,19.2,5:11,9.3
6/22/2021,22.8,28.6,13:47,19.7,5:38,8.9
6/23/2021,22.4,27.9,15:04,18.8,5:28,9.1
6/24/2021,23,28,15:40,18.5,4:43,9.5
6/25/2021,24.1,29.5,16:19,19.5,5:51,10
6/26/2021,22.8,26.7,15:49,19.9,5:57,6.8
6/27/2021,24.5,30.8,15:11,19.8,4:47,11
6/28/2021,23.7,29.2,14:47,21,6:29,8.2
6/29/2021,23.9,28.4,15:31,21.3,4:42,7.1
6/30/2021,24.3,28.8,16:54,21,4:05,7.8
7/1/2021,26.3,31,15:25,21.4,5:19,9.6
7/2/2021,27.1,31.8,16:12,23.6,5:38,8.2
7/3/2021,22.6,25.7,0:01,19.6,22:08,6.1
7/4/2021,21.4,23.1,15:00,19.8,0:01,3.3
7/5/2021,23.3,26.9,14:44,20.1,3:28,6.8
7/6/2021,25.3,30.1,14:37,21,4:50,9.1
7/7/2021,26.4,29.1,14:41,23.9,4:19,5.2
7/8/2021,26,29.8,14:51,23.8,5:20,6
7/9/2021,25.5,29.2,15:30,23.6,3:35,5.6
7/10/2021,25.9,29.2,13:40,23.1,6:31,6.1
7/11/2021,25.7,27.5,15:52,24.1,7:00,3.4
7/12/2021,28.1,32.5,16:04,23.8,5:57,8.7
7/13/2021,28.8,31.5,14:31,26.3,4:29,5.2
7/14/2021,29.7,33.5,15:08,26.1,4:47,7.4
7/15/2021,29.1,34.5,13:47,25.9,23:44,8.6
7/16/2021,28.8,35.2,15:38,24.2,5:08,11
7/17/2021,29.1,32.8,15:57,24.7,5:21,8.1
7/18/2021,29.6,34.1,15:46,25.7,5:51,8.4
7/19/2021,26.4,30.5,11:34,24,15:32,6.5
7/20/2021,27.9,31.8,11:59,23.6,5:32,8.2
7/21/2021,30.5,35.3,16:54,25.3,5:56,10
7/22/2021,31.2,35.9,16:15,26.5,6:21,9.4
7/23/2021,31.2,35.8,16:04,27.2,5:41,8.6
7/24/2021,31.7,36.5,15:08,26.9,5:48,9.6
7/25/2021,31.5,35.9,15:47,27.2,5:42,8.7
7/26/2021,31.2,35.4,15:21,27.4,6:08,8
7/27/2021,31.1,35.7,15:20,27.8,6:01,7.9
7/28/2021,30.4,34.7,14:56,27.1,6:00,7.6
7/29/2021,29.6,33.3,13:03,27,5:29,6.3
7/30/2021,30.5,35.4,14:06,25.8,5:59,9.6
7/31/2021,29.8,34.3,14:57,26.8,5:38,7.5
8/1/2021,27.1,28.8,12:37,25.1,23:45,3.7
8/2/2021,26.5,28.6,17:25,25,0:17,3.6
8/3/2021,28,31.4,14:41,24.1,5:38,7.3
8/4/2021,28.9,33.2,14:26,26.3,5:32,6.9
8/5/2021,29.4,33.7,15:11,25.6,4:07,8.1
8/6/2021,28.1,32.2,13:04,26,23:32,6.2
8/7/2021,28,32.3,16:16,23.4,5:47,8.9
8/8/2021,26.8,32.1,13:24,24.4,6:07,7.7
8/9/2021,28.3,33.6,15:30,23.3,4:55,10.3
8/10/2021,27.7,32.2,15:28,24.3,5:49,7.9
8/11/2021,27.4,31.6,16:24,24.1,6:30,7.5
8/12/2021,26.8,31.7,14:32,24,23:05,7.7
8/13/2021,26.6,30.1,16:20,23.4,2:01,6.7
8/14/2021,26.1,30.5,14:49,23.4,6:03,7.1
8/15/2021,26.9,32.4,16:14,21.7,4:57,10.7
8/16/2021,27.3,32.8,16:27,22.5,6:11,10.3
8/17/2021,25.9,31.3,13:47,21.9,23:57,9.4
8/18/2021,24.3,31,15:11,20.6,8:06,10.4
8/19/2021,26,31.5,15:33,21,4:29,10.5
8/20/2021,26.6,30.7,16:41,22.6,6:09,8.1
8/21/2021,23.8,25.5,16:00,21,13:12,4.5
8/22/2021,24.4,27,13:19,22.4,5:24,4.6
8/23/2021,22.4,24,11:24,21,21:32,3
8/24/2021,23.4,26.4,15:24,21.1,0:01,5.3
8/25/2021,25,27.3,15:02,23.5,6:03,3.8
8/26/2021,25.5,27.9,14:42,22.9,5:23,5
8/27/2021,22.4,25.5,0:01,20.4,23:17,5.1
8/28/2021,23.6,28.2,14:43,19.7,6:15,8.5
8/29/2021,23.7,26.3,16:40,21.9,7:52,4.4
8/30/2021,24.2,27.7,15:43,21.2,6:05,6.5
8/31/2021,20.5,23.1,0:01,18.1,18:10,5
9/1/2021,21.4,23.9,15:25,18.5,1:21,5.4
9/2/2021,23.5,26.7,13:59,20.7,5:51,6
9/3/2021,24.3,29.2,15:43,20.6,4:55,8.6
9/4/2021,23.2,28.6,15:05,18.5,5:48,10.1
9/5/2021,23.1,27.3,13:11,19.4,4:58,7.9
9/6/2021,22.3,26.4,12:52,18,23:45,8.4
9/7/2021,19.6,20.9,16:29,17.6,1:12,3.3
9/8/2021,22.2,26.9,14:28,19,5:43,7.9
9/9/2021,23.5,29.1,16:10,19.1,4:32,10
9/10/2021,23.6,28.9,14:23,19.5,6:15,9.4
9/11/2021,24,29.4,14:49,19.9,6:19,9.5
9/12/2021,24.2,29.8,15:57,19.2,6:24,10.6
9/13/2021,24.8,30.3,15:04,20.8,6:10,9.5
9/14/2021,24.6,29.5,16:26,20,6:15,9.5
9/15/2021,23.6,28.9,14:42,19.5,6:20,9.4
9/16/2021,22.9,27.3,13:23,18,5:51,9.3
9/17/2021,23.5,28.2,15:06,20.5,6:58,7.7
9/18/2021,23.9,29.8,15:29,18.9,6:53,10.9
9/19/2021,23.7,27.8,15:13,20.8,23:56,7
9/20/2021,23.7,28.4,15:23,19,6:03,9.4
9/21/2021,22,26.2,14:46,17.4,23:53,8.8
9/22/2021,20.2,24.3,15:24,16.8,4:36,7.5
9/23/2021,20.9,25.9,16:17,16.9,3:00,9
9/24/2021,21.8,26.9,15:29,16.7,6:19,10.2
9/25/2021,21.2,23.1,16:07,18.7,4:27,4.4
9/26/2021,22.6,27.3,15:35,18.4,6:45,8.9
9/27/2021,21.6,25,12:08,18.7,5:44,6.3
9/28/2021,21.5,24.4,12:47,19.6,4:10,4.8
9/29/2021,20.2,21.4,11:32,17.8,24:00:00,3.6
9/30/2021,20.3,25.9,15:06,16,6:09,9.9
10/1/2021,21.1,27.5,14:16,16.9,6:05,10.6
10/2/2021,20.7,26.6,15:16,16.4,5:40,10.2
10/3/2021,22.3,28.8,14:47,17.1,5:52,11.7
10/4/2021,22.9,25.6,15:09,19.2,2:23,6.4
10/5/2021,23.6,26.5,13:35,21.7,23:38,4.8
10/6/2021,18.8,21.7,0:01,17.9,8:29,3.8
10/7/2021,19.4,21.9,13:45,17.9,23:53,4
10/8/2021,18.8,20,13:59,17.5,1:17,2.5
10/9/2021,20.9,24.1,16:32,18.5,3:39,5.6
10/10/2021,19.9,24.3,12:09,14.9,23:57,9.4
10/11/2021,15.2,17.8,16:14,12.6,6:46,5.2
10/12/2021,17.9,21.3,15:56,15.8,1:30,5.5
10/13/2021,19.6,25.2,15:55,14.9,4:45,10.3
10/14/2021,19.7,23.9,14:44,17.4,6:59,6.5
10/15/2021,19,21.4,13:56,17,6:37,4.4
10/16/2021,10.7,18.1,0:01,4.2,23:27,13.9
10/17/2021,5.6,10.8,15:48,1.3,6:57,9.5
10/18/2021,9.6,16.1,13:47,2.8,4:53,13.3
10/19/2021,10.9,15,13:36,7.1,23:59,7.9
10/20/2021,9.5,15.8,15:15,4.6,6:12,11.2
10/21/2021,9.8,16.2,15:11,4.9,6:58,11.3
10/22/2021,10.8,17.2,15:43,5.2,6:58,12
10/23/2021,11.4,18.4,14:08,5.7,7:16,12.7
10/24/2021,11.4,18.1,15:22,6,7:13,12.1
10/25/2021,11.7,17.6,15:28,6.3,7:17,11.3
10/26/2021,13,19,14:41,7.7,6:38,11.3
10/27/2021,13.4,18.1,15:57,9.8,23:49,8.3
10/28/2021,12.7,20,15:37,7.1,7:09,12.9
10/29/2021,14.6,20.6,14:56,10.5,5:11,10.1
10/30/2021,13.8,18,16:12,11,7:04,7
10/31/2021,14.1,20.3,14:26,9.2,6:52,11.1
11/1/2021,12.9,16.9,14:52,10.3,7:17,6.6
11/2/2021,11.5,16.9,14:52,7.9,5:41,9
11/3/2021,12.1,17.1,13:49,7.6,7:09,9.5
11/4/2021,12.1,16.3,16:11,8.4,7:18,7.9
11/5/2021,13,20.2,14:32,7.8,7:11,12.4
11/6/2021,14.1,21.3,14:16,8.8,6:17,12.5
11/7/2021,15.3,21.3,13:32,9.7,7:09,11.6
11/8/2021,8.6,15.5,0:01,4.5,23:47,11
11/9/2021,4.9,6.5,16:30,3,3:48,3.5
11/10/2021,4.2,7.7,15:26,0.7,4:52,7
11/11/2021,5.3,9.7,12:38,2.1,5:30,7.6
11/12/2021,4.5,8.6,14:13,1.3,7:29,7.3
11/13/2021,7.3,13.4,13:36,0.5,7:04,12.9
11/14/2021,11.3,16.4,13:32,7.8,5:09,8.6
11/15/2021,10.1,15.7,14:32,5.8,7:38,9.9
11/16/2021,8.5,13.6,13:58,4.4,7:16,9.2
11/17/2021,7.5,12.5,12:48,2.7,6:55,9.8
11/18/2021,11.9,16.2,14:10,7.7,0:25,8.5
11/19/2021,12.9,16.7,14:25,10.2,23:56,6.5
11/20/2021,10.4,15.6,14:46,6.8,7:28,8.8
11/21/2021,10.4,13.1,13:50,7.6,23:58,5.5
11/22/2021,2.7,7.5,0:01,-0.6,23:42,8.1
11/23/2021,-0.6,2.3,15:19,-3.7,7:28,6
11/24/2021,4.1,9.1,13:30,-2.6,2:48,11.7
11/25/2021,5.7,9.9,13:56,2.6,23:52,7.3
11/26/2021,2.9,7.2,12:14,-0.5,5:56,7.7
11/27/2021,3.4,10.1,15:03,-1.4,7:30,11.5
11/28/2021,5.1,12.4,14:15,-1.3,7:43,13.7
11/29/2021,7.6,13.7,15:41,2.5,6:06,11.2
11/30/2021,5.7,8.9,13:34,0.7,23:56,8.2
12/1/2021,-1.3,1.5,15:41,-3,23:35,4.5
12/2/2021,1.3,5,20:29,-4.6,7:24,9.6
12/3/2021,1.9,4.6,3:19,-1.8,23:48,6.4
12/4/2021,1.4,7,14:54,-2.7,4:20,9.7
12/5/2021,2.9,9.6,14:23,-2.3,7:28,11.9
12/6/2021,5.4,12.1,14:21,-0.7,6:54,12.8
12/7/2021,6.8,13.3,15:12,2.6,7:21,10.7
12/8/2021,6.7,13.3,14:56,1.9,7:31,11.4
12/9/2021,6.5,9.7,14:40,2.7,5:26,7
12/10/2021,7,8.2,14:41,5.8,21:39,2.4
12/11/2021,6,9.8,13:38,4.4,7:53,5.4
12/12/2021,1.2,5.1,0:07,-3.8,23:42,8.9
12/13/2021,-2.2,1.9,15:40,-5.9,6:40,7.8
12/14/2021,3.7,8.2,13:49,-0.7,0:01,8.9
12/15/2021,7.2,10,12:26,5.4,23:58,4.6
12/16/2021,6.4,9.8,13:22,3.3,23:55,6.5
12/17/2021,-5.6,3.2,0:01,-10.1,23:33,13.3
12/18/2021,-5.7,-1.8,14:02,-11.2,8:01,9.4
12/19/2021,-0.8,4.2,15:44,-5.8,8:11,10
12/20/2021,5.2,11.1,13:36,-0.9,0:01,12
12/21/2021,5.2,8.9,15:08,0.8,23:58,8.1
12/22/2021,2.2,8.2,15:12,-2.6,7:17,10.8
12/23/2021,2.7,8.3,14:51,-1.5,7:16,9.8
12/24/2021,-0.3,3.2,11:57,-7.3,24:00:00,10.5
12/25/2021,-11.7,-7.3,0:01,-14.4,22:58,7.1
12/26/2021,-12.1,-7.3,15:26,-15.5,8:17,8.2
12/27/2021,-7.6,-3.9,16:34,-12.9,1:23,9
12/28/2021,-4.1,-0.9,16:00,-8.5,7:12,7.6
12/29/2021,0.4,5.9,15:18,-3.8,1:54,9.7
12/30/2021,-3.9,0.2,15:31,-6.8,7:14,7
12/31/2021,-6.7,-3.9,15:10,-8.8,7:45,4.9
1/1/2022,-4.3,2.3,15:44,-10.2,7:10,12.5
1/2/2022,-1.3,3,15:51,-5.2,23:56,8.2
1/3/2022,-1.9,2.5,15:42,-8,7:14,10.5
1/4/2022,-2.5,1,14:45,-5.6,24:00:00,6.6
1/5/2022,-2.8,1.9,15:18,-7.8,6:34,9.7
1/6/2022,-2.2,3.3,16:04,-5.9,7:45,9.2
1/7/2022,-1.6,4.5,15:25,-5.9,6:34,10.4
1/8/2022,0.3,3.7,16:23,-5,7:29,8.7
1/9/2022,1.3,5.6,15:22,-1.2,23:53,6.8
1/10/2022,0.5,4.4,13:48,-3.4,7:35,7.8
1/11/2022,-7.4,0.3,0:01,-10.3,23:26,10.6
1/12/2022,-7.7,-3.4,15:21,-11.3,2:23,7.9
1/13/2022,-6.4,-3.1,14:56,-8.9,23:52,5.8
1/14/2022,-4.8,1.3,15:26,-10.1,7:50,11.4
1/15/2022,-1,1.8,15:45,-5.3,4:26,7.1
1/16/2022,-2,2.4,2:08,-7.2,23:52,9.6
1/17/2022,-5.8,0.1,13:17,-9.2,5:18,9.3
1/18/2022,-5.6,-0.7,15:14,-9.9,7:44,9.2
1/19/2022,-5.3,-2.7,15:58,-7.7,23:57,5
1/20/2022,-5,0.9,16:03,-9.8,6:05,10.7
1/21/2022,-2.7,4.6,15:34,-8.7,7:55,13.3
1/22/2022,0.3,7.1,15:12,-5,7:34,12.1
1/23/2022,2,6.7,14:11,-0.6,5:49,7.3
1/24/2022,4.6,8.4,13:29,1.3,0:01,7.1
1/25/2022,2.8,4.5,0:01,1.9,8:22,2.6
1/26/2022,1.3,6.8,14:29,-1.9,6:39,8.7
1/27/2022,-1.1,4,15:41,-4.6,7:57,8.6
1/28/2022,-2.7,2.1,15:16,-5.9,8:11,8
1/29/2022,-3.6,0.9,15:31,-7.2,7:41,8.1
1/30/2022,-2.8,2.4,16:29,-8,7:13,10.4
1/31/2022,-0.7,4.8,15:07,-6.8,7:36,11.6
2/1/2022,-1.3,0.9,16:01,-2.7,23:45,3.6
2/2/2022,-3.4,0,15:29,-6,5:41,6
